Contig	Start	End	Strand	Pos
NZ_CP026538.1	2711469	2712002	1	2396
NZ_CP026538.1	2712446	2714449	-1	2397
NZ_CP026538.1	2714696	2715811	1	2398
NZ_CP026538.1	2716051	2718918	-1	2399
NZ_CP026538.1	2719230	2722076	-1	2400
NZ_CP026538.1	2722229	2722972	-1	2401
NZ_CP026538.1	2723095	2723610	-1	2402
NZ_CP026538.1	2723722	2725050	1	2403
NZ_CP026538.1	2725161	2725403	1	2404
NZ_CP026538.1	2725545	2726768	1	2405
NZ_CP026538.1	2726906	2727559	1	2406
NZ_CP026538.1	2727732	2729594	1	2407
NZ_CP026538.1	2729619	2730719	1	2408
NZ_CP026538.1	2730855	2731673	1	2409
NZ_CP026538.1	2731956	2733482	1	2410
NZ_CP026538.1	2733760	2734617	1	2411
NZ_CP026538.1	2734601	2734873	1	2412
NZ_CP026538.1	2734997	2735473	1	2413
NZ_CP026538.1	2735482	2736312	1	2414
NZ_CP026538.1	2736424	2736699	1	2415
NZ_CP026538.1	2736705	2737562	1	2416
NZ_CP026538.1	2737613	2737768	1	2417
NZ_CP026538.1	2737940	2738500	1	2418
NZ_CP026538.1	2738855	2740009	-1	2419
NZ_CP026538.1	2740006	2740896	-1	2420
NZ_CP026538.1	2740883	2743474	-1	2421
NZ_CP026538.1	2743616	2744995	-1	2422
NZ_CP026538.1	2744985	2745863	-1	2423
NZ_CP026538.1	2745896	2747935	1	2424
NZ_CP026538.1	2747939	2749042	1	2425
NZ_CP026538.1	2749276	2750970	1	2426
NZ_CP026538.1	2751262	2751678	1	2427
NZ_CP026538.1	2751737	2752807	1	2428
NZ_CP026538.1	2752938	2754590	-1	2429
NZ_CP026538.1	2754636	2757245	-1	2430
NZ_CP026538.1	2757242	2758084	-1	2431
NZ_CP026538.1	2758297	2758524	1	2432
NZ_CP026538.1	2758557	2759003	-1	2433
NZ_CP026538.1	2759109	2760338	-1	2434
NZ_CP026538.1	2760335	2760994	-1	2435
NZ_CP026538.1	2761246	2762781	1	2436
NZ_CP026538.1	2763009	2763773	-1	2437
NZ_CP026538.1	2763976	2764614	-1	2438
NZ_CP026538.1	2764683	2765105	-1	2439
NZ_CP026538.1	2765102	2765608	-1	2440
NZ_CP026538.1	2765715	2766548	1	2441
NZ_CP026538.1	2766597	2767004	1	2442
NZ_CP026538.1	2767116	2767556	1	2443
NZ_CP026538.1	2767744	2767944	-1	2444
NZ_CP026538.1	2767963	2768559	-1	2445
NZ_CP026538.1	2768563	2768796	-1	2446
NZ_CP026538.1	2768806	2769351	-1	2447
NZ_CP026538.1	2769363	2769959	-1	2448
NZ_CP026538.1	2770191	2771069	1	2449
NZ_CP026538.1	2771222	2772247	-1	2450
NZ_CP026538.1	2772382	2773860	1	2451
NZ_CP026538.1	2774115	2775800	1	2452
NZ_CP026538.1	2776196	2777959	1	2453
NZ_CP026538.1	2778107	2779666	-1	2454
NZ_CP026538.1	2779648	2781030	-1	2455
NZ_CP026538.1	2781389	2782582	-1	2456
NZ_CP026538.1	2782690	2783598	-1	2457
NZ_CP026538.1	2783837	2784202	1	2458
NZ_CP026538.1	2784370	2785167	1	2459
NZ_CP026538.1	2785212	2786378	1	2460
NZ_CP026538.1	2786394	2787584	1	2461
NZ_CP026538.1	2788000	2789013	1	2462
NZ_CP026538.1	2788893	2789201	-1	2463
NZ_CP026538.1	2789416	2790411	1	2464
NZ_CP026538.1	2790423	2791181	1	2465
NZ_CP026538.1	2791344	2792771	-1	2466
NZ_CP026538.1	2793132	2794145	1	2467
NZ_CP026538.1	2794142	2795002	1	2468
NZ_CP026538.1	2795093	2796082	1	2469
NZ_CP026538.1	2796151	2797782	1	2470
NZ_CP026538.1	2797926	2798591	1	2471
NZ_CP026538.1	2798698	2800539	1	2472
NZ_CP026538.1	2800536	2801138	1	2473
NZ_CP026538.1	2801135	2802733	1	2474
NZ_CP026538.1	2802812	2804545	1	2475
NZ_CP026538.1	2804671	2805153	1	2476
NZ_CP026538.1	2805222	2808251	-1	2477
NZ_CP026538.1	2808248	2808901	-1	2478
NZ_CP026538.1	2809066	2810082	-1	2479
NZ_CP026538.1	2810224	2810607	-1	2480
NZ_CP026538.1	2810727	2813351	-1	2481
NZ_CP026538.1	2813438	2814166	-1	2482
NZ_CP026538.1	2814305	2816854	-1	2483
NZ_CP026538.1	2816962	2817309	-1	2484
NZ_CP026538.1	2817393	2818484	-1	2485
NZ_CP026538.1	2818481	2819449	-1	2486
NZ_CP026538.1	2819497	2819982	-1	2487
NZ_CP026538.1	2819994	2820809	-1	2488
NZ_CP026538.1	2820806	2821597	-1	2489
NZ_CP026538.1	2821594	2822535	-1	2490
NZ_CP026538.1	2822683	2823186	1	2491
NZ_CP026538.1	2823192	2824331	1	2492
NZ_CP026538.1	2824759	2825637	1	2493
NZ_CP026538.1	2825725	2827233	1	2494
NZ_CP026538.1	2827199	2828134	-1	2495
NZ_CP026538.1	2828336	2828779	-1	2496
NZ_CP026538.1	2828948	2831122	-1	2497
NZ_CP026538.1	2831245	2831859	-1	2498
NZ_CP026538.1	2831976	2832737	-1	2499
NZ_CP026538.1	2832801	2834138	-1	2500
NZ_CP026538.1	2834373	2834939	1	2501
NZ_CP026538.1	2835501	2836952	-1	2502
NZ_CP026538.1	2837068	2837574	-1	2503
NZ_CP026538.1	2837571	2838872	-1	2504
NZ_CP026538.1	2839050	2840504	-1	2505
NZ_CP026538.1	2840476	2841009	-1	2506
NZ_CP026538.1	2841022	2841279	-1	2507
NZ_CP026538.1	2841282	2841590	-1	2508
NZ_CP026538.1	2841830	2843845	1	2509
NZ_CP026538.1	2843970	2844752	-1	2510
NZ_CP026538.1	2844992	2845393	1	2511
NZ_CP026538.1	2845500	2845685	-1	2512
NZ_CP026538.1	2845729	2846577	-1	2513
NZ_CP026538.1	2846574	2847686	-1	2514
NZ_CP026538.1	2847767	2849131	1	2515
NZ_CP026538.1	2849225	2849722	1	2516
NZ_CP026538.1	2849863	2851131	1	2517
NZ_CP026538.1	2851128	2851832	1	2518
NZ_CP026538.1	2851810	2853072	1	2519
NZ_CP026538.1	2853170	2854396	-1	2520
NZ_CP026538.1	2854997	2857030	-1	2521
NZ_CP026538.1	2857226	2859775	1	2522
NZ_CP026538.1	2859782	2860183	-1	2523
NZ_CP026538.1	2860176	2860787	-1	2524
NZ_CP026538.1	2860948	2861472	1	2525
NZ_CP026538.1	2861731	2862390	-1	2526
NZ_CP026538.1	2862387	2863799	-1	2527
NZ_CP026538.1	2863796	2864518	-1	2528
NZ_CP026538.1	2864661	2865956	1	2529
NZ_CP026538.1	2866154	2868811	1	2530
NZ_CP026538.1	2868960	2869241	1	2531
NZ_CP026538.1	2869273	2869710	1	2532
NZ_CP026538.1	2869787	2870014	1	2533
NZ_CP026538.1	2870261	2872513	-1	2534
NZ_CP026538.1	2872706	2874046	-1	2535
NZ_CP026538.1	2874281	2875006	1	2536
NZ_CP026538.1	2875117	2875488	1	2537
NZ_CP026538.1	2875549	2876772	-1	2538
NZ_CP026538.1	2876787	2878526	-1	2539
NZ_CP026538.1	2878531	2879592	-1	2540
NZ_CP026538.1	2879589	2880629	-1	2541
NZ_CP026538.1	2881248	2882195	1	2542
NZ_CP026538.1	2882208	2883866	1	2543
NZ_CP026538.1	2883945	2884703	1	2544
NZ_CP026538.1	2884717	2886210	1	2545
NZ_CP026538.1	2886356	2887777	1	2546
NZ_CP026538.1	2887944	2889101	-1	2547
NZ_CP026538.1	2889444	2889947	-1	2548
NZ_CP026538.1	2889949	2890935	-1	2549
NZ_CP026538.1	2890932	2892089	-1	2550
NZ_CP026538.1	2892104	2892652	-1	2551
NZ_CP026538.1	2892649	2893179	-1	2552
NZ_CP026538.1	2893143	2893535	-1	2553
NZ_CP026538.1	2893595	2894998	-1	2554
NZ_CP026538.1	2894995	2896569	-1	2555
NZ_CP026538.1	2896594	2898405	-1	2556
NZ_CP026538.1	2898392	2898658	-1	2557
NZ_CP026538.1	2898882	2900375	-1	2558
NZ_CP026538.1	2900379	2900687	-1	2559
NZ_CP026538.1	2900684	2901202	-1	2560
NZ_CP026538.1	2902516	2903607	1	2561
NZ_CP026538.1	2903739	2904368	-1	2562
NZ_CP026538.1	2904368	2905531	-1	2563
NZ_CP026538.1	2905859	2907310	-1	2564
NZ_CP026538.1	2907377	2909059	-1	2565
NZ_CP026538.1	2909079	2910248	-1	2566
NZ_CP026538.1	2910413	2910790	-1	2567
NZ_CP026538.1	2910914	2911363	1	2568
NZ_CP026538.1	2911590	2912498	-1	2569
NZ_CP026538.1	2912585	2913565	1	2570
NZ_CP026538.1	2913633	2915363	-1	2571
NZ_CP026538.1	2915475	2915672	-1	2572
NZ_CP026538.1	2915820	2916302	1	2573
NZ_CP026538.1	2916393	2918360	1	2574
NZ_CP026538.1	2918438	2919355	-1	2575
NZ_CP026538.1	2919714	2922788	-1	2576
NZ_CP026538.1	2922800	2924008	-1	2577
NZ_CP026538.1	2924177	2925292	-1	2578
NZ_CP026538.1	2925292	2927655	-1	2579
NZ_CP026538.1	2927829	2929127	1	2580
NZ_CP026538.1	2929407	2932994	-1	2581
NZ_CP026538.1	2933078	2936773	-1	2582
NZ_CP026538.1	2936843	2937793	-1	2583
NZ_CP026538.1	2937855	2939030	1	2584
NZ_CP026538.1	2939091	2939510	1	2585
NZ_CP026538.1	2939503	2939799	1	2586
NZ_CP026538.1	2940073	2942532	-1	2587
NZ_CP026538.1	2942662	2943915	-1	2588
NZ_CP026538.1	2944081	2944689	-1	2589
NZ_CP026538.1	2944852	2946174	-1	2590
NZ_CP026538.1	2946374	2947939	-1	2591
NZ_CP026538.1	2947955	2948698	-1	2592
NZ_CP026538.1	2948698	2950686	-1	2593
NZ_CP026538.1	2950928	2952079	-1	2594
NZ_CP026538.1	2952138	2952566	-1	2595
NZ_CP026538.1	2952778	2954154	-1	2596
NZ_CP026538.1	2954244	2954771	1	2597
NZ_CP026538.1	2954866	2956392	-1	2598
NZ_CP026538.1	2956487	2957845	-1	2599
NZ_CP026538.1	2958046	2958924	1	2600
NZ_CP026538.1	2959020	2959475	1	2601
NZ_CP026538.1	2959611	2960912	1	2602
NZ_CP026538.1	2960990	2962018	1	2603
NZ_CP026538.1	2962248	2962508	1	2604
NZ_CP026538.1	2962539	2964755	1	2605
NZ_CP026538.1	2964736	2965176	1	2606
NZ_CP026538.1	2965195	2965887	1	2607
NZ_CP026538.1	2966064	2967491	1	2608
NZ_CP026538.1	2967876	2968445	1	2609
NZ_CP026538.1	2968429	2969442	1	2610
NZ_CP026538.1	2969513	2970793	1	2611
NZ_CP026538.1	2970790	2973939	1	2612
NZ_CP026538.1	2974006	2974455	1	2613
NZ_CP026538.1	2974723	2975817	-1	2614
NZ_CP026538.1	2975881	2977020	-1	2615
NZ_CP026538.1	2977196	2977690	-1	2616
NZ_CP026538.1	2977687	2978091	-1	2617
NZ_CP026538.1	2978213	2978590	1	2618
NZ_CP026538.1	2978851	2979873	1	2619
NZ_CP026538.1	2979870	2980751	1	2620
NZ_CP026538.1	2980724	2982220	-1	2621
NZ_CP026538.1	2982351	2983364	1	2622
NZ_CP026538.1	2983467	2986856	1	2623
NZ_CP026538.1	2987019	2987573	-1	2624
NZ_CP026538.1	2987885	2988784	-1	2625
NZ_CP026538.1	2988784	2989935	-1	2626
NZ_CP026538.1	2989935	2990309	-1	2627
NZ_CP026538.1	2990313	2990834	-1	2628
NZ_CP026538.1	2990850	2994050	-1	2629
NZ_CP026538.1	2994103	2994960	-1	2630
NZ_CP026538.1	2994965	2995729	-1	2631
NZ_CP026538.1	2995743	2996717	-1	2632
NZ_CP026538.1	2996748	2998211	-1	2633
NZ_CP026538.1	2998382	2999317	1	2634
NZ_CP026538.1	2999284	3000948	-1	2635
NZ_CP026538.1	3001044	3001457	-1	2636
NZ_CP026538.1	3001461	3003365	-1	2637
NZ_CP026538.1	3003668	3004684	-1	2638
NZ_CP026538.1	3004697	3005257	-1	2639
NZ_CP026538.1	3005540	3006601	-1	2640
NZ_CP026538.1	3006908	3007270	1	2641
NZ_CP026538.1	3007503	3009032	1	2642
NZ_CP026538.1	3009129	3010103	1	2643
NZ_CP026538.1	3010078	3012393	1	2644
NZ_CP026538.1	3012390	3012815	1	2645
NZ_CP026538.1	3013091	3014851	-1	2646
NZ_CP026538.1	3014969	3015829	1	2647
NZ_CP026538.1	3015994	3016545	1	2648
NZ_CP026538.1	3016912	3017160	1	2649
NZ_CP026538.1	3017400	3018191	-1	2650
NZ_CP026538.1	3018289	3018999	-1	2651
NZ_CP026538.1	3019095	3020372	-1	2652
NZ_CP026538.1	3020378	3020809	-1	2653
NZ_CP026538.1	3021124	3023505	-1	2654
NZ_CP026538.1	3023598	3024392	-1	2655
NZ_CP026538.1	3024423	3024857	-1	2656
NZ_CP026538.1	3024952	3026181	-1	2657
NZ_CP026538.1	3026268	3027569	-1	2658
NZ_CP026538.1	3027566	3028738	-1	2659
NZ_CP026538.1	3029388	3029621	1	2660
NZ_CP026538.1	3029631	3030632	1	2661
NZ_CP026538.1	3030900	3032261	1	2662
NZ_CP026538.1	3032333	3032971	-1	2663
NZ_CP026538.1	3033074	3033772	-1	2664
NZ_CP026538.1	3039652	3041208	1	2665
NZ_CP026538.1	3041374	3042648	-1	2666
NZ_CP026538.1	3042654	3043925	-1	2667
NZ_CP026538.1	3044017	3044706	1	2668
NZ_CP026538.1	3044693	3045562	1	2669
NZ_CP026538.1	3045525	3046886	1	2670
NZ_CP026538.1	3046890	3047225	1	2671
NZ_CP026538.1	3047341	3048429	1	2672
NZ_CP026538.1	3048492	3049163	1	2673
NZ_CP026538.1	3049246	3050100	1	2674
NZ_CP026538.1	3050227	3050664	-1	2675
NZ_CP026538.1	3050767	3050970	-1	2676
NZ_CP026538.1	3051215	3053329	1	2677
NZ_CP026538.1	3053301	3053957	1	2678
NZ_CP026538.1	3054152	3054565	1	2679
NZ_CP026538.1	3054562	3054963	1	2680
NZ_CP026538.1	3054974	3056149	1	2681
NZ_CP026538.1	3056421	3060557	-1	2682
NZ_CP026538.1	3060803	3061909	1	2683
NZ_CP026538.1	3062130	3063335	1	2684
NZ_CP026538.1	3063467	3064150	1	2685
NZ_CP026538.1	3064137	3065294	1	2686
NZ_CP026538.1	3065294	3066460	1	2687
NZ_CP026538.1	3066518	3067438	-1	2688
NZ_CP026538.1	3067435	3068232	-1	2689
NZ_CP026538.1	3068401	3069603	1	2690
NZ_CP026538.1	3069600	3070403	1	2691
NZ_CP026538.1	3070410	3071423	1	2692
NZ_CP026538.1	3071625	3072593	1	2693
NZ_CP026538.1	3072855	3074912	1	2694
NZ_CP026538.1	3075225	3076742	1	2695
NZ_CP026538.1	3076727	3078148	1	2696
NZ_CP026538.1	3078361	3078744	1	2697
NZ_CP026538.1	3078849	3080108	1	2698
NZ_CP026538.1	3080114	3080827	1	2699
NZ_CP026538.1	3081026	3081487	-1	2700
NZ_CP026538.1	3081619	3081930	1	2701
NZ_CP026538.1	3081923	3082711	1	2702
NZ_CP026538.1	3082737	3083813	1	2703
NZ_CP026538.1	3083982	3084743	1	2704
NZ_CP026538.1	3085132	3086232	1	2705
NZ_CP026538.1	3086360	3086917	-1	2706
NZ_CP026538.1	3086914	3088101	-1	2707
NZ_CP026538.1	3088209	3089150	-1	2708
NZ_CP026538.1	3089356	3090381	-1	2709
NZ_CP026538.1	3090590	3091462	-1	2710
NZ_CP026538.1	3091593	3091997	-1	2711
NZ_CP026538.1	3091994	3093994	-1	2712
NZ_CP026538.1	3094229	3095305	-1	2713
NZ_CP026538.1	3095499	3095996	-1	2714
NZ_CP026538.1	3096117	3097376	-1	2715
NZ_CP026538.1	3097361	3098902	-1	2716
NZ_CP026538.1	3099025	3099795	-1	2717
NZ_CP026538.1	3099829	3100473	-1	2718
NZ_CP026538.1	3100474	3101100	-1	2719
NZ_CP026538.1	3101339	3102298	1	2720
NZ_CP026538.1	3102313	3103425	1	2721
NZ_CP026538.1	3104085	3104828	1	2722
NZ_CP026538.1	3104859	3106607	1	2723
NZ_CP026538.1	3106902	3107219	1	2724
NZ_CP026538.1	3108029	3109498	1	2725
NZ_CP026538.1	3109680	3111068	-1	2726
NZ_CP026538.1	3111068	3111580	-1	2727
NZ_CP026538.1	3111762	3112046	1	2728
NZ_CP026538.1	3112075	3112800	1	2729
NZ_CP026538.1	3112908	3114875	1	2730
NZ_CP026538.1	3115051	3116226	1	2731
NZ_CP026538.1	3116744	3117250	1	2732
NZ_CP026538.1	3117520	3117729	-1	2733
NZ_CP026538.1	3118245	3119531	-1	2734
NZ_CP026538.1	3119756	3120637	-1	2735
NZ_CP026538.1	3121037	3121603	1	2736
NZ_CP026538.1	3121652	3124075	1	2737
NZ_CP026538.1	3124133	3124861	1	2738
NZ_CP026538.1	3124994	3125902	1	2739
NZ_CP026538.1	3126188	3126559	-1	2740
NZ_CP026538.1	3126556	3127233	-1	2741
NZ_CP026538.1	3127317	3127922	-1	2742
NZ_CP026538.1	3127912	3129105	-1	2743
NZ_CP026538.1	3129266	3130246	1	2744
NZ_CP026538.1	3130565	3131563	1	2745
NZ_CP026538.1	3131765	3132334	1	2746
NZ_CP026538.1	3132560	3133426	1	2747
NZ_CP026538.1	3133760	3134704	1	2748
NZ_CP026538.1	3134776	3136470	1	2749
NZ_CP026538.1	3136540	3137034	1	2750
NZ_CP026538.1	3137108	3139687	-1	2751
NZ_CP026538.1	3139905	3140246	1	2752
NZ_CP026538.1	3140300	3140887	1	2753
NZ_CP026538.1	3141242	3141661	1	2754
NZ_CP026538.1	3141805	3142251	1	2755
NZ_CP026538.1	3142565	3143467	1	2756
NZ_CP026538.1	3143467	3144513	1	2757
NZ_CP026538.1	3144510	3145322	1	2758
NZ_CP026538.1	3145390	3146136	1	2759
NZ_CP026538.1	3146133	3146846	1	2760
NZ_CP026538.1	3146904	3148283	-1	2761
NZ_CP026538.1	3148292	3148537	-1	2762
NZ_CP026538.1	3148581	3149093	-1	2763
NZ_CP026538.1	3149464	3149952	-1	2764
NZ_CP026538.1	3150018	3151277	-1	2765
NZ_CP026538.1	3151558	3151986	1	2766
NZ_CP026538.1	3152011	3152403	1	2767
NZ_CP026538.1	3152485	3153795	1	2768
NZ_CP026538.1	3154089	3155150	-1	2769
NZ_CP026538.1	3155180	3155788	1	2770
NZ_CP026538.1	3155860	3156876	1	2771
NZ_CP026538.1	3157489	3158319	1	2772
NZ_CP026538.1	3158670	3160745	-1	2773
NZ_CP026538.1	3160746	3160892	-1	2774
NZ_CP026538.1	3160916	3161224	-1	2775
NZ_CP026538.1	3161249	3161449	-1	2776
NZ_CP026538.1	3161458	3162363	-1	2777
NZ_CP026538.1	3162364	3163251	-1	2778
NZ_CP026538.1	3163850	3164512	-1	2779
NZ_CP026538.1	3164531	3165163	-1	2780
NZ_CP026538.1	3165383	3165559	1	2781
NZ_CP026538.1	3165660	3166235	-1	2782
NZ_CP026538.1	3166237	3166995	-1	2783
NZ_CP026538.1	3167016	3169163	-1	2784
NZ_CP026538.1	3169181	3169423	-1	2785
NZ_CP026538.1	3170129	3170941	1	2786
NZ_CP026538.1	3171323	3172354	1	2787
NZ_CP026538.1	3172573	3172785	-1	2788
NZ_CP026538.1	3172832	3174643	1	2789
NZ_CP026538.1	3174640	3175911	1	2790
NZ_CP026538.1	3176096	3176446	1	2791
NZ_CP026538.1	3176443	3177972	1	2792
NZ_CP026538.1	3178001	3178918	1	2793
NZ_CP026538.1	3178945	3181329	1	2794
NZ_CP026538.1	3181357	3181893	1	2795
NZ_CP026538.1	3181890	3182219	1	2796
NZ_CP026538.1	3182216	3184384	1	2797
NZ_CP026538.1	3184381	3185181	1	2798
NZ_CP026538.1	3185353	3186912	1	2799
NZ_CP026538.1	3187028	3188554	-1	2800
NZ_CP026538.1	3188634	3189128	-1	2801
NZ_CP026538.1	3189413	3190786	-1	2802
NZ_CP026538.1	3190783	3193629	-1	2803
NZ_CP026538.1	3193821	3194666	-1	2804
NZ_CP026538.1	3194809	3195348	1	2805
NZ_CP026538.1	3195649	3195966	1	2806
NZ_CP026538.1	3196082	3197434	1	2807
NZ_CP026538.1	3197669	3198475	-1	2808
NZ_CP026538.1	3198626	3200434	-1	2809
NZ_CP026538.1	3200557	3200850	-1	2810
NZ_CP026538.1	3201054	3201527	1	2811
NZ_CP026538.1	3201855	3202004	-1	2812
NZ_CP026538.1	3202211	3202393	-1	2813
NZ_CP026538.1	3202777	3204576	1	2814
NZ_CP026538.1	3204947	3205303	-1	2815
NZ_CP026538.1	3205358	3208555	1	2816
NZ_CP026538.1	3208988	3209503	-1	2817
NZ_CP026538.1	3209736	3211061	-1	2818
NZ_CP026538.1	3211245	3212438	-1	2819
NZ_CP026538.1	3212486	3212941	-1	2820
NZ_CP026538.1	3212945	3213712	-1	2821
NZ_CP026538.1	3213743	3214504	-1	2822
NZ_CP026538.1	3214604	3215110	1	2823
NZ_CP026538.1	3215134	3215550	1	2824
NZ_CP026538.1	3215696	3216403	-1	2825
NZ_CP026538.1	3216543	3217394	1	2826
NZ_CP026538.1	3217604	3218389	-1	2827
NZ_CP026538.1	3218581	3219486	1	2828
NZ_CP026538.1	3219871	3220920	-1	2829
NZ_CP026538.1	3221023	3223485	-1	2830
NZ_CP026538.1	3223598	3224659	-1	2831
NZ_CP026538.1	3224990	3225721	1	2832
NZ_CP026538.1	3225982	3226878	-1	2833
NZ_CP026538.1	3227280	3228932	-1	2834
NZ_CP026538.1	3228969	3229667	-1	2835
NZ_CP026538.1	3229683	3231593	-1	2836
NZ_CP026538.1	3231707	3233131	-1	2837
NZ_CP026538.1	3233124	3234755	-1	2838
NZ_CP026538.1	3234752	3236452	-1	2839
NZ_CP026538.1	3236445	3236792	-1	2840
NZ_CP026538.1	3236780	3237208	-1	2841
NZ_CP026538.1	3237288	3237764	-1	2842
NZ_CP026538.1	3237774	3238139	-1	2843
NZ_CP026538.1	3238412	3241867	-1	2844
NZ_CP026538.1	3241956	3243656	-1	2845
NZ_CP026538.1	3243847	3243984	1	2846
NZ_CP026538.1	3244327	3245559	-1	2847
NZ_CP026538.1	3245563	3247068	-1	2848
NZ_CP026538.1	3247162	3248328	-1	2849
NZ_CP026538.1	3248556	3249569	-1	2850
NZ_CP026538.1	3249905	3250360	1	2851
NZ_CP026538.1	3250357	3252384	-1	2852
NZ_CP026538.1	3252490	3253428	-1	2853
NZ_CP026538.1	3253432	3254190	-1	2854
NZ_CP026538.1	3254291	3255061	-1	2855
NZ_CP026538.1	3255383	3256498	1	2856
NZ_CP026538.1	3256771	3257583	1	2857
NZ_CP026538.1	3257580	3258851	1	2858
NZ_CP026538.1	3258869	3261307	-1	2859
NZ_CP026538.1	3261500	3263449	1	2860
NZ_CP026538.1	3263603	3264958	1	2861
NZ_CP026538.1	3264980	3266044	1	2862
NZ_CP026538.1	3266197	3267450	1	2863
NZ_CP026538.1	3267437	3268213	1	2864
NZ_CP026538.1	3268206	3270167	1	2865
NZ_CP026538.1	3270296	3270715	1	2866
NZ_CP026538.1	3270712	3273093	1	2867
NZ_CP026538.1	3273178	3273678	1	2868
NZ_CP026538.1	3273669	3275033	1	2869
NZ_CP026538.1	3275021	3277396	1	2870
NZ_CP026538.1	3277393	3278388	1	2871
NZ_CP026538.1	3278397	3278954	1	2872
NZ_CP026538.1	3279035	3279559	1	2873
NZ_CP026538.1	3279556	3279867	1	2874
NZ_CP026538.1	3279864	3281729	1	2875
NZ_CP026538.1	3281859	3283340	1	2876
NZ_CP026538.1	3283353	3284741	1	2877
NZ_CP026538.1	3284976	3287114	1	2878
NZ_CP026538.1	3287252	3289519	-1	2879
NZ_CP026538.1	3289699	3290928	1	2880
NZ_CP026538.1	3291064	3291225	-1	2881
NZ_CP026538.1	3291462	3291959	-1	2882
NZ_CP026538.1	3293154	3293975	1	2883
NZ_CP026538.1	3294051	3295028	1	2884
NZ_CP026538.1	3295163	3296188	-1	2885
NZ_CP026538.1	3296185	3297078	-1	2886
NZ_CP026538.1	3297265	3298053	1	2887
NZ_CP026538.1	3298191	3299360	1	2888
NZ_CP026538.1	3299658	3301442	1	2889
NZ_CP026538.1	3301510	3303162	1	2890
NZ_CP026538.1	3303352	3303744	1	2891
NZ_CP026538.1	3303704	3304663	1	2892
NZ_CP026538.1	3304693	3305082	1	2893
NZ_CP026538.1	3305554	3306795	1	2894
NZ_CP026538.1	3306809	3307471	1	2895
NZ_CP026538.1	3307497	3307853	1	2896
NZ_CP026538.1	3308082	3310010	1	2897
NZ_CP026538.1	3310167	3310343	1	2898
NZ_CP026538.1	3310375	3312648	1	2899
NZ_CP026538.1	3312656	3315034	-1	2900
NZ_CP026538.1	3315512	3318238	1	2901
NZ_CP026538.1	3318472	3320277	1	2902
NZ_CP026538.1	3320295	3321479	1	2903
NZ_CP026538.1	3321510	3323435	1	2904
NZ_CP026538.1	3323455	3324468	1	2905
NZ_CP026538.1	3324503	3324778	1	2906
NZ_CP026538.1	3325673	3327100	-1	2907
NZ_CP026538.1	3327097	3328764	-1	2908
NZ_CP026538.1	3328920	3329258	-1	2909
NZ_CP026538.1	3329255	3330805	-1	2910
NZ_CP026538.1	3330824	3331669	-1	2911
NZ_CP026538.1	3331900	3333603	1	2912
NZ_CP026538.1	3334176	3335441	1	2913
NZ_CP026538.1	3335452	3335826	1	2914
NZ_CP026538.1	3336052	3337785	1	2915
NZ_CP026538.1	3337782	3338786	1	2916
NZ_CP026538.1	3338783	3339580	1	2917
NZ_CP026538.1	3340060	3341988	-1	2918
NZ_CP026538.1	3342193	3342549	-1	2919
NZ_CP026538.1	3342592	3343521	-1	2920
NZ_CP026538.1	3343581	3344990	-1	2921
NZ_CP026538.1	3345027	3345704	-1	2922
NZ_CP026538.1	3345739	3345873	-1	2923
NZ_CP026538.1	3345889	3347061	-1	2924
NZ_CP026538.1	3347061	3348113	-1	2925
NZ_CP026538.1	3348142	3349878	-1	2926
NZ_CP026538.1	3350180	3351292	1	2927
NZ_CP026538.1	3351442	3353814	1	2928
NZ_CP026538.1	3353886	3354245	1	2929
NZ_CP026538.1	3354386	3354742	1	2930
NZ_CP026538.1	3355020	3355403	-1	2931
NZ_CP026538.1	3355610	3355951	1	2932
NZ_CP026538.1	3355967	3356434	-1	2933
NZ_CP026538.1	3356625	3358964	1	2934
NZ_CP026538.1	3359117	3359713	-1	2935
NZ_CP026538.1	3359741	3360088	-1	2936
NZ_CP026538.1	3360094	3360744	-1	2937
NZ_CP026538.1	3361070	3363316	-1	2938
NZ_CP026538.1	3363461	3364879	-1	2939
NZ_CP026538.1	3364860	3365279	-1	2940
NZ_CP026538.1	3365293	3366030	-1	2941
NZ_CP026538.1	3366017	3366775	-1	2942
NZ_CP026538.1	3366887	3367711	1	2943
NZ_CP026538.1	3367950	3368306	-1	2944
NZ_CP026538.1	3368332	3369210	-1	2945
NZ_CP026538.1	3369523	3369861	1	2946
NZ_CP026538.1	3369995	3370606	1	2947
NZ_CP026538.1	3370603	3371139	1	2948
NZ_CP026538.1	3371246	3371794	-1	2949
NZ_CP026538.1	3371794	3372600	-1	2950
NZ_CP026538.1	3372909	3373445	1	2951
NZ_CP026538.1	3373524	3374981	-1	2952
NZ_CP026538.1	3375228	3375932	-1	2953
NZ_CP026538.1	3376032	3376724	-1	2954
NZ_CP026538.1	3376721	3377416	-1	2955
NZ_CP026538.1	3377486	3378319	-1	2956
NZ_CP026538.1	3379004	3379903	1	2957
NZ_CP026538.1	3380240	3381100	-1	2958
NZ_CP026538.1	3381283	3382173	-1	2959
NZ_CP026538.1	3382260	3382676	-1	2960
NZ_CP026538.1	3382666	3383709	-1	2961
NZ_CP026538.1	3383741	3384367	-1	2962
NZ_CP026538.1	3384552	3384938	-1	2963
NZ_CP026538.1	3385015	3385386	-1	2964
NZ_CP026538.1	3385571	3386287	-1	2965
