protein	id	evalue	score
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_36	K13292	1.9e-98	324.3
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_63	K21020	2.7e-97	319.7
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_39	K03573	7.7e-96	314.1
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_3	K05810	7.799999999999999e-95	312.6
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_38	K09817	2.4e-94	311.0
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_55	K00855	3.3e-94	310.3
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_39	K09816	9.1e-94	309.1
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_23	K01801	9.6e-94	307.4
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_89	K13288	2.7e-92	304.1
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_81	K02356	8.499999999999999e-92	301.7
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_1	K18900	2.1e-91	300.7
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_87	K01613	1.7e-90	298.5
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_38	K08311	3.0999999999999997e-90	296.5
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_1	K01286	3.1999999999999996e-90	297.7
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_20	K00059	6.1e-89	292.8
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_112	K05801	2.7e-88	290.8
NZ_KB908474.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00021.21,$~&whole$~&genome$~&shotgun$~&sequence_17	K11916	4.900000000000001e-87	286.4
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_60	K03566	6.5e-87	286.5
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_49	K21217	7.4e-87	284.6
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_5	K05807	2.3e-86	285.5
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_69	K03773	5.3000000000000004e-86	283.8
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_114	K06177	7e-85	280.2
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_94	K03406	3.1e-84	278.2
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_28	K01935	3.2e-84	278.1
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_37	K09815	9.5e-84	276.5
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_58	K00793	9.899999999999999e-84	275.9
NZ_KB908474.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00021.21,$~&whole$~&genome$~&shotgun$~&sequence_7	K11895	1.1999999999999999e-83	276.4
NZ_KB908474.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00021.21,$~&whole$~&genome$~&shotgun$~&sequence_16	K11915	4.2e-83	273.0
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_34	K17677	1.6e-82	272.7
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_50	K01923	1.6e-82	272.4
NZ_KB908474.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00021.21,$~&whole$~&genome$~&shotgun$~&sequence_14	K11892	2.3e-81	268.4
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_8	K00344	1.3e-79	262.8
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_14	K11065	1.5e-79	261.8
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_47	K03786	2.2e-79	261.7
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_10	K10804	6.6e-79	260.2
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_6	K01919	2.5000000000000003e-78	259.1
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_29	K03799	3.4e-78	257.7
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_26	K01619	1.2e-76	252.5
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_19	K02042	1.5e-76	252.7
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_60	K19221	2.8999999999999997e-75	248.1
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_27	K02169	4.1e-75	247.5
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_34	K07012	4.9e-75	247.9
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_3	K15777	1.4000000000000001e-74	245.9
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_71	K09797	6.100000000000001e-74	242.8
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_56	K07738	1.2e-73	241.9
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_45	K02233	2e-73	242.2
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_93	K01448	5.7e-73	240.8
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_26	K07496	4.0000000000000004e-72	238.2
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_20	K12511	6.7e-72	236.8
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_24	K03424	1.7e-71	236.0
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_105	K00287	1.1999999999999999e-70	232.7
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_17	K07173	1.6e-70	232.1
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_38	K19130	2.2e-70	231.2
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_11	K02279	2.3999999999999998e-70	231.9
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_66	K00794	2.6999999999999998e-70	231.2
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_17	K02282	2.1e-69	229.1
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_41	K12972	2.1999999999999998e-69	228.3
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_17	K02044	7.399999999999999e-69	227.5
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_78	K21023	2.6e-68	225.4
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_69	K01095	6.1e-66	217.0
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_42	K09891	2.2e-65	214.1
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_18	K02041	1.5e-64	212.7
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_52	K07010	7.2e-64	210.6
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_66	K03775	3.6e-63	208.7
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_46	K02160	2.1e-62	205.2
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_26	K03774	2.1999999999999997e-62	204.0
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_41	K02884	3.1999999999999998e-62	205.2
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_52	K10914	9e-62	204.1
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_27	K03101	1.2999999999999999e-61	203.1
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_14	K15270	2e-61	202.2
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_66	K19784	5.9e-61	200.3
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_50	K03753	4.5e-60	198.3
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_43	K03642	5e-60	198.6
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_3	K00610	1.3e-59	194.7
NZ_KB908474.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00021.21,$~&whole$~&genome$~&shotgun$~&sequence_3	K11901	1.5e-59	196.1
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_18	K04752	2.1e-59	193.7
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_48	K13771	3.8000000000000003e-59	194.0
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_107	K06195	3.7e-55	181.7
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_19	K09899	4.1999999999999996e-55	180.1
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_43	K02860	1.6e-54	180.3
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_78	K09928	2.9999999999999995e-54	178.6
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_92	K06925	1.0999999999999999e-53	176.9
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_23	K08641	1.4999999999999999e-53	176.5
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_73	K07113	3.5e-53	174.6
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_34	K07740	8.4e-52	169.7
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_32	K22042	9.999999999999999e-51	166.6
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_67	K03625	1.7e-50	166.9
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_19	K12510	9.3e-50	164.2
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_55	K02503	2.8e-48	159.2
NZ_KB908474.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00021.21,$~&whole$~&genome$~&shotgun$~&sequence_18	K11903	2.9e-48	159.2
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_96	K03666	6.100000000000001e-48	157.8
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_11	K02939	6.700000000000001e-48	158.3
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_18	K00247	8.3e-48	155.8
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_103	K02899	2.5e-47	156.5
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_102	K02888	2.1e-46	152.6
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_30	K02002	2.5999999999999998e-46	152.7
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_57	K07251	3.0999999999999997e-46	152.3
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_44	K02226	7.1e-46	151.4
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_6	K03789	7.5e-46	151.6
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_11	K07127	3.5000000000000003e-44	145.3
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_30	K07154	6.300000000000001e-44	145.4
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_77	K09928	7.8e-44	144.5
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_64	K19338	8.100000000000001e-44	144.6
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_14	K01467	1.1e-42	141.1
NZ_KB908474.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00021.21,$~&whole$~&genome$~&shotgun$~&sequence_12	K11906	1.4e-42	140.8
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_39	K03557	2.2e-42	139.2
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_2	K15977	5.1e-42	138.6
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_53	K07397	1.1999999999999999e-41	137.3
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_10	K00528	2.2e-40	133.5
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_95	K10036	2.9999999999999998e-40	132.8
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_13	K02990	1.3999999999999999e-39	131.3
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_47	K07038	5.0000000000000005e-39	128.6
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_54	K03533	5.7e-39	128.5
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_44	K02959	9.599999999999999e-39	128.7
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_75	K04078	9.8e-39	127.9
NZ_KB908474.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00021.21,$~&whole$~&genome$~&shotgun$~&sequence_5	K11905	5e-38	125.2
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_33	K15342	9.8e-38	125.0
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_60	K07315	1e-37	124.5
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_31	K02968	2.7e-37	123.2
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_74	K18908	1.5e-36	120.7
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_24	K02655	1.5e-36	120.8
NZ_KB908465.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00012.12,$~&whole$~&genome$~&shotgun$~&sequence_49	K07304	1.1e-35	117.6
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_79	K19169	1.1999999999999999e-35	117.7
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_58	K11249	3.1e-33	109.6
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_27	K07491	8.8e-33	108.7
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_56	K09898	1.9e-32	105.4
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_22	K05812	1.9e-32	107.4
NZ_KB908472.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00019.19,$~&whole$~&genome$~&shotgun$~&sequence_23	K08084	4.5e-32	106.2
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_31	K11477	1.3e-31	104.6
NZ_KB908463.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00010.10,$~&whole$~&genome$~&shotgun$~&sequence_70	K07461	9.999999999999999e-31	101.2
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_35	K07459	1.1000000000000001e-30	101.5
NZ_KB908470.1$~&Oceanimonas$~&smirnovii$~&ATCC$~&BAA-899$~&G364DRAFT_scaffold00017.17,$~&whole$~&genome$~&shotgun$~&sequence_49	K02342	1.2000000000000001e-30	101.3
