Contig	Start	End	Strand	Pos
NZ_KB908467.1	78001	78393	1	67
NZ_KB908467.1	78402	79181	1	68
NZ_KB908467.1	79244	79471	1	69
NZ_KB908467.1	79522	79992	1	70
NZ_KB908467.1	80006	80536	1	71
NZ_KB908467.1	80551	82092	1	72
NZ_KB908467.1	82138	82998	1	73
NZ_KB908467.1	83032	84420	1	74
NZ_KB908467.1	84439	84864	1	75
NZ_KB908467.1	84975	86339	1	76
NZ_KB908467.1	86563	87330	1	77
NZ_KB908467.1	87345	89174	1	78
NZ_KB908467.1	89203	90969	-1	79
NZ_KB908467.1	90947	92053	-1	80
NZ_KB908467.1	92358	93674	1	81
NZ_KB908468.1	715	1461	1	1
NZ_KB908468.1	1492	2706	1	2
NZ_KB908468.1	2720	3055	1	3
NZ_KB908468.1	3159	4937	1	4
NZ_KB908468.1	5093	6757	1	5
NZ_KB908468.1	6795	7226	-1	6
NZ_KB908468.1	7373	7846	1	7
NZ_KB908468.1	7975	8217	1	8
NZ_KB908468.1	8307	9215	-1	9
NZ_KB908468.1	9314	9841	-1	10
NZ_KB908468.1	9885	10169	-1	11
NZ_KB908468.1	10173	10394	-1	12
NZ_KB908468.1	10451	11215	-1	13
NZ_KB908468.1	11339	11848	1	14
NZ_KB908468.1	11872	13512	1	15
NZ_KB908468.1	13652	14674	1	16
NZ_KB908468.1	14852	15700	1	17
NZ_KB908468.1	15767	16552	-1	18
NZ_KB908468.1	16771	17334	-1	19
NZ_KB908468.1	17467	17667	1	20
NZ_KB908468.1	17920	18222	1	21
NZ_KB908468.1	18263	20833	-1	22
NZ_KB908468.1	20951	21934	-1	23
NZ_KB908468.1	22056	23192	-1	24
NZ_KB908468.1	23254	24153	-1	25
NZ_KB908468.1	24272	25039	-1	26
NZ_KB908468.1	25187	26200	1	27
NZ_KB908468.1	26263	27597	-1	28
NZ_KB908468.1	27934	30561	1	29
NZ_KB908468.1	30644	30808	1	30
NZ_KB908468.1	30811	31149	-1	31
NZ_KB908468.1	31151	32707	-1	32
NZ_KB908468.1	32810	34567	-1	33
NZ_KB908468.1	34934	35734	-1	34
NZ_KB908468.1	35796	36554	1	35
NZ_KB908468.1	36764	38146	1	36
NZ_KB908468.1	38139	38513	1	37
NZ_KB908468.1	38341	38850	-1	38
NZ_KB908468.1	38980	39960	1	39
NZ_KB908468.1	40150	40653	1	40
NZ_KB908468.1	40650	40919	1	41
NZ_KB908468.1	40916	43405	1	42
NZ_KB908468.1	43440	43889	1	43
NZ_KB908468.1	43899	44492	1	44
NZ_KB908468.1	44622	45137	1	45
NZ_KB908468.1	45134	45613	1	46
NZ_KB908468.1	45606	45851	1	47
NZ_KB908468.1	45853	46293	1	48
NZ_KB908468.1	46548	47789	-1	49
NZ_KB908468.1	47947	48603	1	50
NZ_KB908468.1	48606	48878	1	51
NZ_KB908468.1	48968	49879	1	52
NZ_KB908468.1	49876	50073	1	53
NZ_KB908468.1	50066	51970	1	54
NZ_KB908468.1	51997	52155	-1	55
NZ_KB908468.1	52382	53011	1	56
NZ_KB908468.1	53039	55306	1	57
NZ_KB908468.1	55310	55936	1	58
NZ_KB908468.1	56043	57482	-1	59
NZ_KB908468.1	58029	58880	-1	60
NZ_KB908468.1	59129	60442	-1	61
NZ_KB908468.1	60575	61159	-1	62
NZ_KB908468.1	61414	61752	1	63
NZ_KB908468.1	61920	63053	1	64
NZ_KB908468.1	63101	64171	-1	65
NZ_KB908468.1	64171	65061	-1	66
NZ_KB908468.1	65213	66115	1	67
NZ_KB908468.1	66435	67757	-1	68
NZ_KB908468.1	67991	68596	1	69
NZ_KB908468.1	68648	68881	-1	70
NZ_KB908468.1	69060	70538	1	71
NZ_KB908468.1	70575	71270	1	72
NZ_KB908468.1	71303	71980	-1	73
NZ_KB908468.1	72606	73355	-1	74
NZ_KB908468.1	73441	73791	1	75
NZ_KB908468.1	73776	74255	1	76
NZ_KB908468.1	74314	75240	-1	77
NZ_KB908468.1	75474	76559	1	78
NZ_KB908468.1	76586	77932	1	79
NZ_KB908468.1	78279	81563	1	80
NZ_KB908468.1	81671	83335	1	81
NZ_KB908468.1	83483	84406	-1	82
NZ_KB908468.1	84457	85146	-1	83
NZ_KB908468.1	85200	85925	1	84
NZ_KB908468.1	85882	86355	-1	85
NZ_KB908468.1	86466	86666	1	86
NZ_KB908468.1	86708	86842	1	87
NZ_KB908468.1	87251	87763	1	88
NZ_KB908468.1	87811	88023	1	89
NZ_KB908468.1	88075	88599	-1	90
NZ_KB908468.1	88650	89570	1	91
NZ_KB908468.1	89594	90679	1	92
NZ_KB908468.1	90778	91302	1	93
NZ_KB908468.1	91312	92445	1	94
NZ_KB908468.1	92442	92723	1	95
NZ_KB908468.1	92823	93062	1	96
NZ_KB908469.1	206	370	-1	1
NZ_KB908469.1	550	978	1	2
NZ_KB908469.1	995	1930	1	3
NZ_KB908469.1	1979	2590	1	4
NZ_KB908469.1	2931	3716	1	5
NZ_KB908469.1	3709	4257	1	6
NZ_KB908469.1	4273	7713	1	7
NZ_KB908469.1	7762	11280	1	8
NZ_KB908469.1	11277	13307	1	9
NZ_KB908469.1	14243	14875	1	10
NZ_KB908469.1	14868	15335	1	11
NZ_KB908469.1	15537	17399	-1	12
NZ_KB908469.1	17399	19399	-1	13
NZ_KB908469.1	19475	19912	-1	14
NZ_KB908469.1	19956	20165	-1	15
NZ_KB908469.1	20291	20506	1	16
NZ_KB908469.1	20517	21695	1	17
NZ_KB908469.1	21692	22561	1	18
NZ_KB908469.1	22662	23195	-1	19
NZ_KB908469.1	23599	26694	-1	20
NZ_KB908469.1	26679	28907	-1	21
NZ_KB908469.1	28900	29529	-1	22
NZ_KB908469.1	29974	30669	1	23
NZ_KB908469.1	30655	31572	-1	24
NZ_KB908469.1	31572	32528	-1	25
NZ_KB908469.1	32658	33065	-1	26
NZ_KB908469.1	33312	33929	1	27
NZ_KB908469.1	34021	35232	-1	28
NZ_KB908469.1	35337	36305	-1	29
NZ_KB908469.1	36472	37161	1	30
NZ_KB908469.1	37377	38282	1	31
NZ_KB908469.1	38331	40493	-1	32
NZ_KB908469.1	40567	41835	-1	33
NZ_KB908469.1	41909	43282	-1	34
NZ_KB908469.1	43272	43997	-1	35
NZ_KB908469.1	44176	44640	1	36
NZ_KB908469.1	44641	45117	-1	37
NZ_KB908469.1	45254	46246	1	38
NZ_KB908469.1	46317	46721	-1	39
NZ_KB908469.1	46939	48378	1	40
NZ_KB908469.1	48371	48868	1	41
NZ_KB908469.1	48865	50205	1	42
NZ_KB908469.1	50265	51281	1	43
NZ_KB908469.1	51281	51877	1	44
NZ_KB908469.1	51947	52408	1	45
NZ_KB908469.1	52443	54359	1	46
NZ_KB908469.1	54454	55482	1	47
NZ_KB908469.1	55470	56432	1	48
NZ_KB908469.1	56429	57502	-1	49
NZ_KB908469.1	57502	58500	-1	50
NZ_KB908469.1	58497	59882	-1	51
NZ_KB908469.1	59944	61203	-1	52
NZ_KB908469.1	61293	61754	-1	53
NZ_KB908469.1	62024	64645	-1	54
NZ_KB908469.1	64758	65909	-1	55
NZ_KB908469.1	66099	67112	1	56
NZ_KB908469.1	67119	67904	1	57
NZ_KB908469.1	67914	68822	1	58
NZ_KB908469.1	68829	70040	1	59
NZ_KB908469.1	70240	71622	1	60
NZ_KB908469.1	71909	72220	1	61
NZ_KB908469.1	72242	72880	1	62
NZ_KB908469.1	72898	73503	1	63
NZ_KB908469.1	73500	73799	1	64
NZ_KB908469.1	73817	74641	1	65
NZ_KB908469.1	74663	74941	1	66
NZ_KB908469.1	74952	75284	1	67
NZ_KB908469.1	75303	75995	1	68
NZ_KB908469.1	76008	76421	1	69
NZ_KB908469.1	76421	76612	1	70
NZ_KB908469.1	76614	76874	1	71
NZ_KB908469.1	77035	77403	1	72
NZ_KB908469.1	77415	77732	1	73
NZ_KB908469.1	77746	78285	1	74
NZ_KB908469.1	78297	78602	1	75
NZ_KB908469.1	78625	79017	1	76
NZ_KB908469.1	79029	79562	1	77
NZ_KB908469.1	79572	79925	1	78
NZ_KB908469.1	79939	80439	1	79
NZ_KB908469.1	80446	80628	1	80
NZ_KB908469.1	80633	81067	1	81
NZ_KB908469.1	81076	82407	1	82
NZ_KB908469.1	82434	82550	1	83
NZ_KB908469.1	82699	83055	1	84
NZ_KB908469.1	83070	83462	1	85
NZ_KB908469.1	83493	84113	1	86
NZ_KB908469.1	84138	85127	1	87
NZ_KB908469.1	85172	85564	1	88
NZ_KB908470.1	273	1181	-1	1
NZ_KB908470.1	1343	1819	1	2
NZ_KB908470.1	1875	2642	1	3
NZ_KB908470.1	2775	3578	1	4
NZ_KB908470.1	3646	4383	-1	5
NZ_KB908470.1	4459	4746	-1	6
NZ_KB908470.1	4841	5389	-1	7
NZ_KB908470.1	5577	6989	1	8
NZ_KB908470.1	7710	8378	1	9
NZ_KB908470.1	8388	8969	-1	10
NZ_KB908470.1	8983	9669	1	11
NZ_KB908470.1	9662	12085	1	12
NZ_KB908470.1	12269	13174	-1	13
NZ_KB908470.1	13326	13826	-1	14
NZ_KB908470.1	14000	15802	1	15
NZ_KB908470.1	15799	16524	1	16
NZ_KB908470.1	16534	16929	1	17
NZ_KB908470.1	16926	17291	1	18
NZ_KB908470.1	17330	17770	-1	19
NZ_KB908470.1	18048	19259	1	20
NZ_KB908470.1	19256	21415	1	21
NZ_KB908470.1	21461	21640	-1	22
NZ_KB908470.1	21773	22531	1	23
NZ_KB908470.1	22902	24395	1	24
NZ_KB908470.1	24526	25971	1	25
NZ_KB908470.1	25993	27087	-1	26
NZ_KB908470.1	27134	27538	1	27
NZ_KB908470.1	27748	29811	1	28
NZ_KB908470.1	29855	30307	-1	29
NZ_KB908470.1	30490	31299	1	30
NZ_KB908470.1	31349	31840	-1	31
NZ_KB908470.1	31939	33597	-1	32
NZ_KB908470.1	33740	34324	1	33
NZ_KB908470.1	34324	37197	1	34
NZ_KB908470.1	37363	38658	1	35
NZ_KB908470.1	38655	39452	1	36
NZ_KB908470.1	39733	40005	1	37
NZ_KB908470.1	39998	40294	1	38
NZ_KB908470.1	40410	40709	-1	39
NZ_KB908470.1	40712	41701	-1	40
NZ_KB908470.1	41874	42749	-1	41
NZ_KB908470.1	42801	44252	-1	42
NZ_KB908470.1	44249	44485	-1	43
NZ_KB908470.1	44659	45024	-1	44
NZ_KB908470.1	45115	46455	-1	45
NZ_KB908470.1	46465	46920	-1	46
NZ_KB908470.1	46957	47406	-1	47
NZ_KB908470.1	47731	49680	-1	48
NZ_KB908470.1	49853	50470	-1	49
NZ_KB908470.1	50470	52260	-1	50
NZ_KB908470.1	52327	52758	-1	51
NZ_KB908470.1	52751	53440	-1	52
NZ_KB908470.1	53428	54396	-1	53
NZ_KB908470.1	54399	55004	-1	54
NZ_KB908470.1	55253	56506	1	55
NZ_KB908470.1	56701	57150	1	56
NZ_KB908470.1	57151	58266	1	57
NZ_KB908470.1	58266	58928	1	58
NZ_KB908470.1	58951	60060	1	59
NZ_KB908470.1	60144	62141	1	60
NZ_KB908470.1	62152	62694	1	61
NZ_KB908470.1	62715	63092	1	62
NZ_KB908470.1	63085	63879	1	63
NZ_KB908470.1	63899	64243	1	64
NZ_KB908470.1	64438	65328	-1	65
NZ_KB908470.1	65520	65987	1	66
NZ_KB908470.1	66001	66411	1	67
NZ_KB908470.1	66522	67427	1	68
NZ_KB908470.1	67424	67906	1	69
NZ_KB908470.1	68154	69881	1	70
NZ_KB908470.1	69915	71468	1	71
NZ_KB908470.1	71556	72530	1	72
NZ_KB908470.1	72534	73469	1	73
NZ_KB908470.1	73619	74071	1	74
NZ_KB908470.1	74144	75484	1	75
NZ_KB908470.1	75547	75642	1	76
NZ_KB908470.1	75835	77928	1	77
NZ_KB908470.1	78542	78910	1	78
NZ_KB908470.1	79078	80049	1	79
NZ_KB908470.1	80050	81015	1	80
NZ_KB908470.1	81015	81605	1	81
NZ_KB908470.1	81866	82453	-1	82
NZ_KB908471.1	499	1878	1	1
NZ_KB908471.1	1910	2626	-1	2
NZ_KB908471.1	2610	4208	-1	3
NZ_KB908471.1	4208	5191	-1	4
NZ_KB908471.1	5327	5617	1	5
NZ_KB908471.1	5665	6264	-1	6
NZ_KB908471.1	6275	7672	-1	7
NZ_KB908471.1	7672	8772	-1	8
NZ_KB908471.1	8775	10340	-1	9
NZ_KB908471.1	11049	12767	1	10
NZ_KB908471.1	12767	13261	1	11
NZ_KB908471.1	13407	14102	1	12
NZ_KB908471.1	14099	14482	1	13
NZ_KB908471.1	14533	14934	1	14
NZ_KB908471.1	14934	15290	1	15
NZ_KB908471.1	15297	15581	1	16
NZ_KB908471.1	15867	16241	1	17
NZ_KB908471.1	16326	16796	1	18
NZ_KB908471.1	16872	18971	1	19
NZ_KB908471.1	19032	20216	1	20
NZ_KB908471.1	20375	20800	1	21
NZ_KB908471.1	20797	22482	1	22
NZ_KB908471.1	22589	22780	1	23
NZ_KB908471.1	22836	23408	-1	24
NZ_KB908471.1	23671	24102	1	25
NZ_KB908471.1	24272	24889	1	26
NZ_KB908471.1	24894	26288	-1	27
NZ_KB908471.1	26515	27960	1	28
NZ_KB908471.1	27953	30349	1	29
NZ_KB908471.1	30372	31190	1	30
NZ_KB908471.1	31220	32530	1	31
NZ_KB908471.1	32735	33469	1	32
NZ_KB908471.1	33520	34536	-1	33
NZ_KB908471.1	34765	35163	1	34
NZ_KB908471.1	35202	36626	1	35
NZ_KB908471.1	36750	38216	1	36
NZ_KB908471.1	38275	39315	-1	37
NZ_KB908471.1	39455	40351	1	38
NZ_KB908471.1	40594	42357	1	39
NZ_KB908471.1	42440	43390	1	40
NZ_KB908471.1	43406	43699	1	41
NZ_KB908471.1	43773	44273	-1	42
NZ_KB908471.1	44399	45742	-1	43
NZ_KB908471.1	45735	46355	-1	44
NZ_KB908471.1	46422	47435	-1	45
NZ_KB908471.1	47747	49486	-1	46
NZ_KB908471.1	49490	50470	-1	47
NZ_KB908471.1	50602	52377	-1	48
NZ_KB908471.1	52521	53846	1	49
NZ_KB908471.1	54038	54442	1	50
NZ_KB908471.1	54491	54736	-1	51
NZ_KB908471.1	54933	55268	1	52
NZ_KB908471.1	55331	56674	-1	53
NZ_KB908471.1	56774	57127	-1	54
NZ_KB908471.1	57490	58410	1	55
NZ_KB908471.1	58410	58925	1	56
NZ_KB908471.1	58984	59493	1	57
NZ_KB908471.1	59545	60588	-1	58
NZ_KB908471.1	60662	62332	-1	59
NZ_KB908471.1	62526	64445	1	60
NZ_KB908471.1	64495	65313	1	61
NZ_KB908471.1	65343	65969	1	62
NZ_KB908471.1	65987	67423	-1	63
NZ_KB908471.1	67563	68273	-1	64
NZ_KB908471.1	68270	69946	-1	65
NZ_KB908471.1	70175	72085	1	66
NZ_KB908471.1	72132	72971	-1	67
NZ_KB908471.1	73167	75731	1	68
NZ_KB908471.1	76048	76506	1	69
NZ_KB908472.1	203	1402	1	1
NZ_KB908472.1	1764	4337	-1	2
NZ_KB908472.1	4438	5166	-1	3
NZ_KB908472.1	5157	6137	-1	4
NZ_KB908472.1	6240	6986	1	5
NZ_KB908472.1	7059	8648	-1	6
NZ_KB908472.1	8703	11507	-1	7
NZ_KB908472.1	11538	12470	-1	8
NZ_KB908472.1	12610	12777	1	9
NZ_KB908472.1	12793	13530	-1	10
NZ_KB908472.1	13627	14076	-1	11
NZ_KB908472.1	14117	14344	-1	12
NZ_KB908472.1	14372	14743	-1	13
NZ_KB908472.1	15104	15967	-1	14
NZ_KB908472.1	15978	16712	-1	15
NZ_KB908472.1	16810	19146	-1	16
NZ_KB908472.1	19277	19786	-1	17
NZ_KB908472.1	19921	20259	-1	18
NZ_KB908472.1	20270	21889	-1	19
NZ_KB908472.1	21965	23542	-1	20
NZ_KB908472.1	23554	24678	-1	21
NZ_KB908472.1	24665	25318	-1	22
NZ_KB908472.1	25306	25803	-1	23
NZ_KB908472.1	25885	26268	1	24
NZ_KB908472.1	26297	27238	-1	25
NZ_KB908472.1	27241	27687	-1	26
NZ_KB908472.1	27680	28171	-1	27
NZ_KB908472.1	28171	30996	-1	28
NZ_KB908472.1	31002	31949	-1	29
NZ_KB908472.1	32042	33604	-1	30
NZ_KB908472.1	33801	34061	1	31
NZ_KB908472.1	34126	34437	-1	32
NZ_KB908472.1	34448	35392	-1	33
NZ_KB908472.1	35481	36680	-1	34
NZ_KB908472.1	36857	37651	-1	35
NZ_KB908472.1	37648	38466	-1	36
NZ_KB908472.1	38706	40964	-1	37
NZ_KB908472.1	40980	41537	-1	38
NZ_KB908472.1	42151	42828	1	39
NZ_KB908472.1	43138	44304	-1	40
NZ_KB908472.1	44441	44794	-1	41
NZ_KB908472.1	44827	45573	-1	42
NZ_KB908472.1	45601	46122	-1	43
NZ_KB908472.1	46146	46397	-1	44
NZ_KB908472.1	46563	47948	-1	45
NZ_KB908472.1	48094	48885	1	46
NZ_KB908472.1	48942	50216	1	47
NZ_KB908472.1	50224	50682	-1	48
NZ_KB908472.1	50766	51428	-1	49
NZ_KB908472.1	51482	52285	-1	50
NZ_KB908472.1	52306	54519	-1	51
NZ_KB908472.1	54528	55841	-1	52
NZ_KB908472.1	55922	58618	1	53
NZ_KB908473.1	1	792	1	1
NZ_KB908473.1	1054	1683	-1	2
NZ_KB908473.1	1836	2138	1	3
NZ_KB908473.1	2183	3115	1	4
NZ_KB908473.1	3178	3948	-1	5
NZ_KB908473.1	4478	4654	1	6
NZ_KB908473.1	4975	6819	-1	7
NZ_KB908473.1	7054	8832	-1	8
NZ_KB908473.1	8908	9351	-1	9
NZ_KB908473.1	9366	9581	-1	10
NZ_KB908473.1	9756	10772	1	11
NZ_KB908473.1	10776	11384	-1	12
NZ_KB908473.1	11453	11830	1	13
NZ_KB908473.1	11818	13068	-1	14
NZ_KB908473.1	13106	13903	-1	15
NZ_KB908473.1	14027	15973	-1	16
NZ_KB908473.1	16099	17244	1	17
NZ_KB908473.1	17279	18712	-1	18
NZ_KB908473.1	18709	19626	-1	19
NZ_KB908473.1	19875	20504	-1	20
NZ_KB908473.1	20491	21402	-1	21
NZ_KB908473.1	21412	23835	-1	22
NZ_KB908473.1	23884	24474	-1	23
NZ_KB908473.1	24593	27760	-1	24
NZ_KB908473.1	28020	28988	1	25
NZ_KB908473.1	29155	29769	-1	26
NZ_KB908473.1	29869	31134	-1	27
NZ_KB908473.1	31156	31836	-1	28
NZ_KB908473.1	32005	33516	1	29
NZ_KB908473.1	33622	33951	-1	30
NZ_KB908473.1	33948	34568	-1	31
NZ_KB908473.1	34579	34992	-1	32
NZ_KB908473.1	35147	38014	1	33
NZ_KB908473.1	38127	38384	-1	34
NZ_KB908474.1	2	328	-1	1
NZ_KB908474.1	822	2357	1	2
NZ_KB908474.1	2376	2870	1	3
NZ_KB908474.1	2890	4365	1	4
NZ_KB908474.1	4369	4773	1	5
NZ_KB908474.1	4775	6529	1	6
NZ_KB908474.1	6493	7506	1	7
NZ_KB908474.1	7511	10063	1	8
NZ_KB908474.1	10063	11631	1	9
NZ_KB908474.1	11633	11758	1	10
NZ_KB908474.1	11773	13005	1	11
NZ_KB908474.1	13017	13478	1	12
NZ_KB908474.1	13484	14809	1	13
NZ_KB908474.1	14811	15701	1	14
NZ_KB908474.1	15698	19231	1	15
NZ_KB908474.1	19228	19968	1	16
NZ_KB908474.1	19971	20873	1	17
NZ_KB908474.1	21057	21575	1	18
NZ_KB908474.1	21690	21971	1	19
NZ_KB908474.1	22098	22424	1	20
NZ_KB908475.1	477	1229	-1	1
NZ_KB908475.1	1250	1777	-1	2
NZ_KB908475.1	1803	3101	-1	3
NZ_KB908475.1	3104	4153	-1	4
NZ_KB908475.1	4157	4582	-1	5
NZ_KB908475.1	4582	5262	-1	6
NZ_KB908475.1	5252	5662	-1	7
NZ_KB908475.1	5977	6984	-1	8
NZ_KB908475.1	6988	7587	-1	9
NZ_KB908475.1	7778	8299	-1	10
NZ_KB908475.1	8574	9314	-1	11
NZ_KB908475.1	9330	9758	-1	12
NZ_KB908475.1	9762	11525	-1	13
NZ_KB908475.1	11837	12679	1	14
NZ_KB908475.1	12621	12803	1	15
NZ_KB908475.1	12800	13528	1	16
NZ_KB908475.1	13525	14532	1	17
NZ_KB908475.1	14529	15293	1	18
NZ_KB908475.1	15299	16810	1	19
NZ_KB908475.1	16807	17778	1	20
NZ_KB908475.1	17905	18171	-1	21
NZ_KB908476.1	1	414	1	1
NZ_KB908476.1	428	1657	1	2
NZ_KB908476.1	1682	2203	1	3
NZ_KB908476.1	2203	3729	1	4
NZ_KB908476.1	3801	4361	1	5
NZ_KB908476.1	4381	5427	1	6
NZ_KB908476.1	5443	7395	1	7
NZ_KB908476.1	7396	8310	1	8
NZ_KB908476.1	8785	10146	1	9
NZ_KB908476.1	10167	12443	1	10
NZ_KB908476.1	12443	13348	1	11
NZ_KB908476.1	13437	14495	1	12
NZ_KB908476.1	14507	14803	1	13
NZ_KB908477.1	3	299	-1	1
NZ_KB908477.1	307	1299	-1	2
NZ_KB908477.1	1394	2092	-1	3
NZ_KB908477.1	2365	3546	-1	4
NZ_KB908477.1	3533	7114	-1	5
NZ_KB908477.1	7104	8015	-1	6
NZ_KB908477.1	8012	10075	-1	7
NZ_KB908478.1	2	172	1	1
NZ_KB908478.1	178	318	1	2
NZ_KB908478.1	407	1813	1	3
NZ_KB908479.1	1	78	1	1
NZ_KB908480.1	2	736	1	1
NZ_KB908480.1	752	1060	1	2
